País,Área geográfica,Quintil,Años,id_fuente,ids_notas,iso3,valor
México,Nacional,Total quintiles,2002.0,26,,MEX,4.1
México,Rural,Quintil 1,2002.0,26,,MEX,5.6
México,Rural,Quintil 2,2002.0,26,,MEX,4.9
México,Rural,Quintil 3,2002.0,26,,MEX,4.2
México,Rural,Quintil 4,2002.0,26,,MEX,3.8
México,Rural,Quintil 5,2002.0,26,,MEX,3.0
México,Rural,Total quintiles,2002.0,26,,MEX,4.3
México,Urbana,Quintil 1,2002.0,26,,MEX,5.4
México,Urbana,Quintil 2,2002.0,26,,MEX,4.4
México,Urbana,Quintil 3,2002.0,26,,MEX,4.1
México,Urbana,Quintil 4,2002.0,26,,MEX,3.6
México,Urbana,Quintil 5,2002.0,26,,MEX,2.9
México,Urbana,Total quintiles,2002.0,26,,MEX,4.1
México,Nacional,Quintil 1,2010.0,26,,MEX,4.8
México,Nacional,Quintil 2,2010.0,26,,MEX,4.3
México,Nacional,Quintil 3,2010.0,26,,MEX,4.0
México,Nacional,Quintil 4,2010.0,26,,MEX,3.5
México,Nacional,Quintil 5,2010.0,26,,MEX,2.8
México,Nacional,Total quintiles,2010.0,26,,MEX,3.9
México,Rural,Quintil 1,2010.0,26,,MEX,5.4
México,Rural,Quintil 2,2010.0,26,,MEX,4.5
México,Rural,Quintil 3,2010.0,26,,MEX,4.1
México,Rural,Quintil 4,2010.0,26,,MEX,3.8
México,Rural,Quintil 5,2010.0,26,,MEX,3.2
México,Rural,Total quintiles,2010.0,26,,MEX,4.2
México,Urbana,Quintil 1,2010.0,26,,MEX,4.7
México,Urbana,Quintil 2,2010.0,26,,MEX,4.2
México,Urbana,Quintil 3,2010.0,26,,MEX,3.9
México,Urbana,Quintil 4,2010.0,26,,MEX,3.3
México,Urbana,Quintil 5,2010.0,26,,MEX,2.7
México,Urbana,Total quintiles,2010.0,26,,MEX,3.8
Panamá,Nacional,Quintil 1,2002.0,26,10359,PAN,5.1
Panamá,Nacional,Quintil 2,2002.0,26,10359,PAN,4.5
Panamá,Nacional,Quintil 3,2002.0,26,10359,PAN,4.1
Panamá,Nacional,Quintil 4,2002.0,26,10359,PAN,3.7
Panamá,Nacional,Quintil 5,2002.0,26,10359,PAN,3.0
Panamá,Nacional,Total quintiles,2002.0,26,10359,PAN,4.1
Panamá,Rural,Quintil 1,2002.0,26,10359,PAN,5.9
Panamá,Rural,Quintil 2,2002.0,26,10359,PAN,4.8
Panamá,Rural,Quintil 3,2002.0,26,10359,PAN,4.3
Panamá,Rural,Quintil 4,2002.0,26,10359,PAN,3.7
Panamá,Rural,Quintil 5,2002.0,26,10359,PAN,2.8
Panamá,Rural,Total quintiles,2002.0,26,10359,PAN,4.3
Panamá,Urbana,Quintil 1,2002.0,26,10359,PAN,4.8
Panamá,Urbana,Quintil 2,2002.0,26,10359,PAN,4.4
Panamá,Urbana,Quintil 3,2002.0,26,10359,PAN,4.0
Panamá,Urbana,Quintil 4,2002.0,26,10359,PAN,3.4
Panamá,Urbana,Quintil 5,2002.0,26,10359,PAN,3.0
Panamá,Urbana,Total quintiles,2002.0,26,10359,PAN,3.9
Panamá,Nacional,Quintil 1,2019.0,26,10360,PAN,4.5
Panamá,Nacional,Quintil 2,2019.0,26,10360,PAN,3.8
Panamá,Nacional,Quintil 3,2019.0,26,10360,PAN,3.6
Panamá,Nacional,Quintil 4,2019.0,26,10360,PAN,3.1
Panamá,Nacional,Quintil 5,2019.0,26,10360,PAN,2.6
Panamá,Nacional,Total quintiles,2019.0,26,10360,PAN,3.5
Panamá,Rural,Quintil 1,2019.0,26,10360,PAN,5.6
Panamá,Rural,Quintil 2,2019.0,26,10360,PAN,3.9
Panamá,Rural,Quintil 3,2019.0,26,10360,PAN,3.5
Panamá,Rural,Quintil 4,2019.0,26,10360,PAN,3.3
Panamá,Rural,Quintil 5,2019.0,26,10360,PAN,2.5
Panamá,Rural,Total quintiles,2019.0,26,10360,PAN,3.8
Panamá,Urbana,Quintil 1,2019.0,26,10360,PAN,4.1
Panamá,Urbana,Quintil 2,2019.0,26,10360,PAN,3.9
Panamá,Urbana,Quintil 3,2019.0,26,10360,PAN,3.5
Panamá,Urbana,Quintil 4,2019.0,26,10360,PAN,3.0
Panamá,Urbana,Quintil 5,2019.0,26,10360,PAN,2.7
Panamá,Urbana,Total quintiles,2019.0,26,10360,PAN,3.4
Paraguay,Nacional,Quintil 1,2002.0,26,9572,PRY,5.8
Paraguay,Nacional,Quintil 2,2002.0,26,9572,PRY,5.0
Paraguay,Nacional,Quintil 3,2002.0,26,9572,PRY,4.6
Paraguay,Nacional,Quintil 4,2002.0,26,9572,PRY,4.0
Paraguay,Nacional,Quintil 5,2002.0,26,9572,PRY,3.4
Paraguay,Nacional,Total quintiles,2002.0,26,9572,PRY,4.6
Paraguay,Rural,Quintil 1,2002.0,26,9572,PRY,6.6
Paraguay,Rural,Quintil 2,2002.0,26,9572,PRY,5.5
Paraguay,Rural,Quintil 3,2002.0,26,9572,PRY,4.8
Paraguay,Rural,Quintil 4,2002.0,26,9572,PRY,4.3
Paraguay,Rural,Quintil 5,2002.0,26,9572,PRY,3.5
Paraguay,Rural,Total quintiles,2002.0,26,9572,PRY,4.9
Paraguay,Urbana,Quintil 1,2002.0,26,9572,PRY,5.1
Paraguay,Urbana,Quintil 2,2002.0,26,9572,PRY,4.9
Paraguay,Urbana,Quintil 3,2002.0,26,9572,PRY,4.4
Paraguay,Urbana,Quintil 4,2002.0,26,9572,PRY,3.9
Paraguay,Urbana,Quintil 5,2002.0,26,9572,PRY,3.3
Paraguay,Urbana,Total quintiles,2002.0,26,9572,PRY,4.3
Paraguay,Nacional,Quintil 1,2010.0,26,337,PRY,5.1
Paraguay,Nacional,Quintil 2,2010.0,26,337,PRY,4.6
Paraguay,Nacional,Quintil 3,2010.0,26,337,PRY,4.3
Paraguay,Nacional,Quintil 4,2010.0,26,337,PRY,3.8
Paraguay,Nacional,Quintil 5,2010.0,26,337,PRY,3.1
Paraguay,Nacional,Total quintiles,2010.0,26,337,PRY,4.2
Paraguay,Rural,Quintil 1,2010.0,26,337,PRY,5.5
Paraguay,Rural,Quintil 2,2010.0,26,337,PRY,4.7
Paraguay,Rural,Quintil 3,2010.0,26,337,PRY,4.6
Paraguay,Rural,Quintil 4,2010.0,26,337,PRY,3.9
Paraguay,Rural,Quintil 5,2010.0,26,337,PRY,3.1
Paraguay,Rural,Total quintiles,2010.0,26,337,PRY,4.4
Paraguay,Urbana,Quintil 1,2010.0,26,337,PRY,4.9
Paraguay,Urbana,Quintil 2,2010.0,26,337,PRY,4.4
Paraguay,Urbana,Quintil 3,2010.0,26,337,PRY,4.2
Paraguay,Urbana,Quintil 4,2010.0,26,337,PRY,3.7
Paraguay,Urbana,Quintil 5,2010.0,26,337,PRY,3.1
Paraguay,Urbana,Total quintiles,2010.0,26,337,PRY,4.1
Paraguay,Nacional,Quintil 1,2019.0,26,,PRY,4.5
Paraguay,Nacional,Quintil 2,2019.0,26,,PRY,4.1
Paraguay,Nacional,Quintil 3,2019.0,26,,PRY,4.1
Paraguay,Nacional,Quintil 4,2019.0,26,,PRY,3.4
Paraguay,Nacional,Quintil 5,2019.0,26,,PRY,2.9
Paraguay,Nacional,Total quintiles,2019.0,26,,PRY,3.8
Paraguay,Rural,Quintil 1,2019.0,26,,PRY,4.5
Paraguay,Rural,Quintil 2,2019.0,26,,PRY,4.2
Paraguay,Rural,Quintil 3,2019.0,26,,PRY,4.0
Paraguay,Rural,Quintil 4,2019.0,26,,PRY,3.6
Paraguay,Rural,Quintil 5,2019.0,26,,PRY,2.8
Paraguay,Rural,Total quintiles,2019.0,26,,PRY,3.8
Paraguay,Urbana,Quintil 1,2019.0,26,,PRY,4.4
Paraguay,Urbana,Quintil 2,2019.0,26,,PRY,4.2
Paraguay,Urbana,Quintil 3,2019.0,26,,PRY,4.0
Paraguay,Urbana,Quintil 4,2019.0,26,,PRY,3.3
Paraguay,Urbana,Quintil 5,2019.0,26,,PRY,2.8
Paraguay,Urbana,Total quintiles,2019.0,26,,PRY,3.8
Perú,Nacional,Quintil 1,2002.0,26,8647,PER,5.2
Perú,Nacional,Quintil 2,2002.0,26,8647,PER,4.8
Perú,Nacional,Quintil 3,2002.0,26,8647,PER,4.5
Perú,Nacional,Quintil 4,2002.0,26,8647,PER,4.2
Perú,Nacional,Quintil 5,2002.0,26,8647,PER,3.3
Perú,Nacional,Total quintiles,2002.0,26,8647,PER,4.4
Perú,Rural,Quintil 1,2002.0,26,8647,PER,5.7
Perú,Rural,Quintil 2,2002.0,26,8647,PER,4.9
Perú,Rural,Quintil 3,2002.0,26,8647,PER,4.5
Perú,Rural,Quintil 4,2002.0,26,8647,PER,4.1
Perú,Rural,Quintil 5,2002.0,26,8647,PER,3.1
Perú,Rural,Total quintiles,2002.0,26,8647,PER,4.5
Perú,Urbana,Quintil 1,2002.0,26,8647,PER,5.2
Perú,Urbana,Quintil 2,2002.0,26,8647,PER,4.9
Perú,Urbana,Quintil 3,2002.0,26,8647,PER,4.5
Perú,Urbana,Quintil 4,2002.0,26,8647,PER,4.0
Perú,Urbana,Quintil 5,2002.0,26,8647,PER,3.2
Perú,Urbana,Total quintiles,2002.0,26,8647,PER,4.4
Perú,Nacional,Quintil 1,2010.0,26,8649,PER,4.6
Perú,Nacional,Quintil 2,2010.0,26,8649,PER,4.3
Perú,Nacional,Quintil 3,2010.0,26,8649,PER,4.2
Perú,Nacional,Quintil 4,2010.0,26,8649,PER,3.9
Perú,Nacional,Quintil 5,2010.0,26,8649,PER,3.1
Perú,Nacional,Total quintiles,2010.0,26,8649,PER,4.0
Perú,Rural,Quintil 1,2010.0,26,8649,PER,4.8
Perú,Rural,Quintil 2,2010.0,26,8649,PER,4.5
Perú,Rural,Quintil 3,2010.0,26,8649,PER,4.3
Perú,Rural,Quintil 4,2010.0,26,8649,PER,4.0
Perú,Rural,Quintil 5,2010.0,26,8649,PER,3.2
Perú,Rural,Total quintiles,2010.0,26,8649,PER,4.2
Perú,Urbana,Quintil 1,2010.0,26,8649,PER,4.5
Perú,Urbana,Quintil 2,2010.0,26,8649,PER,4.3
Perú,Urbana,Quintil 3,2010.0,26,8649,PER,4.1
Perú,Urbana,Quintil 4,2010.0,26,8649,PER,3.8
Perú,Urbana,Quintil 5,2010.0,26,8649,PER,3.1
Perú,Urbana,Total quintiles,2010.0,26,8649,PER,4.0
Perú,Nacional,Quintil 1,2019.0,26,8649,PER,4.0
Perú,Nacional,Quintil 2,2019.0,26,8649,PER,3.9
Perú,Nacional,Quintil 3,2019.0,26,8649,PER,3.8
Perú,Nacional,Quintil 4,2019.0,26,8649,PER,3.4
Perú,Nacional,Quintil 5,2019.0,26,8649,PER,2.7
Perú,Nacional,Total quintiles,2019.0,26,8649,PER,3.6
Perú,Rural,Quintil 1,2019.0,26,8649,PER,4.3
Perú,Rural,Quintil 2,2019.0,26,8649,PER,3.6
Perú,Rural,Quintil 3,2019.0,26,8649,PER,3.3
Perú,Rural,Quintil 4,2019.0,26,8649,PER,3.1
Perú,Rural,Quintil 5,2019.0,26,8649,PER,2.5
Perú,Rural,Total quintiles,2019.0,26,8649,PER,3.4
Perú,Urbana,Quintil 1,2019.0,26,8649,PER,4.2
Perú,Urbana,Quintil 2,2019.0,26,8649,PER,4.1
Perú,Urbana,Quintil 3,2019.0,26,8649,PER,3.8
Perú,Urbana,Quintil 4,2019.0,26,8649,PER,3.4
Perú,Urbana,Quintil 5,2019.0,26,8649,PER,2.7
Perú,Urbana,Total quintiles,2019.0,26,8649,PER,3.6
República Dominicana,Nacional,Quintil 1,2002.0,26,8618,DOM,4.8
República Dominicana,Nacional,Quintil 2,2002.0,26,8618,DOM,4.3
República Dominicana,Nacional,Quintil 3,2002.0,26,8618,DOM,3.9
República Dominicana,Nacional,Quintil 4,2002.0,26,8618,DOM,3.5
República Dominicana,Nacional,Quintil 5,2002.0,26,8618,DOM,3.0
República Dominicana,Nacional,Total quintiles,2002.0,26,8618,DOM,3.9
República Dominicana,Rural,Quintil 1,2002.0,26,8618,DOM,4.9
República Dominicana,Rural,Quintil 2,2002.0,26,8618,DOM,4.5
República Dominicana,Rural,Quintil 3,2002.0,26,8618,DOM,3.9
República Dominicana,Rural,Quintil 4,2002.0,26,8618,DOM,3.5
República Dominicana,Rural,Quintil 5,2002.0,26,8618,DOM,2.9
República Dominicana,Rural,Total quintiles,2002.0,26,8618,DOM,3.9
República Dominicana,Urbana,Quintil 1,2002.0,26,8618,DOM,4.7
República Dominicana,Urbana,Quintil 2,2002.0,26,8618,DOM,4.3
República Dominicana,Urbana,Quintil 3,2002.0,26,8618,DOM,3.8
República Dominicana,Urbana,Quintil 4,2002.0,26,8618,DOM,3.4
República Dominicana,Urbana,Quintil 5,2002.0,26,8618,DOM,3.1
República Dominicana,Urbana,Total quintiles,2002.0,26,8618,DOM,3.9
República Dominicana,Nacional,Quintil 1,2010.0,26,8618,DOM,4.6
República Dominicana,Nacional,Quintil 2,2010.0,26,8618,DOM,4.0
República Dominicana,Nacional,Quintil 3,2010.0,26,8618,DOM,3.6
República Dominicana,Nacional,Quintil 4,2010.0,26,8618,DOM,3.2
República Dominicana,Nacional,Quintil 5,2010.0,26,8618,DOM,2.8
República Dominicana,Nacional,Total quintiles,2010.0,26,8618,DOM,3.6
República Dominicana,Rural,Quintil 1,2010.0,26,8618,DOM,4.7
República Dominicana,Rural,Quintil 2,2010.0,26,8618,DOM,4.0
República Dominicana,Rural,Quintil 3,2010.0,26,8618,DOM,3.7
República Dominicana,Rural,Quintil 4,2010.0,26,8618,DOM,3.3
República Dominicana,Rural,Quintil 5,2010.0,26,8618,DOM,2.8
República Dominicana,Rural,Total quintiles,2010.0,26,8618,DOM,3.7
República Dominicana,Urbana,Quintil 1,2010.0,26,8618,DOM,4.6
República Dominicana,Urbana,Quintil 2,2010.0,26,8618,DOM,3.9
República Dominicana,Urbana,Quintil 3,2010.0,26,8618,DOM,3.6
República Dominicana,Urbana,Quintil 4,2010.0,26,8618,DOM,3.1
República Dominicana,Urbana,Quintil 5,2010.0,26,8618,DOM,2.8
República Dominicana,Urbana,Total quintiles,2010.0,26,8618,DOM,3.6
República Dominicana,Nacional,Quintil 1,2019.0,26,8619,DOM,4.0
República Dominicana,Nacional,Quintil 2,2019.0,26,8619,DOM,3.5
República Dominicana,Nacional,Quintil 3,2019.0,26,8619,DOM,3.0
República Dominicana,Nacional,Quintil 4,2019.0,26,8619,DOM,2.7
República Dominicana,Nacional,Quintil 5,2019.0,26,8619,DOM,2.2
República Dominicana,Nacional,Total quintiles,2019.0,26,8619,DOM,3.1
República Dominicana,Rural,Quintil 1,2019.0,26,8619,DOM,4.2
República Dominicana,Rural,Quintil 2,2019.0,26,8619,DOM,3.4
República Dominicana,Rural,Quintil 3,2019.0,26,8619,DOM,2.9
República Dominicana,Rural,Quintil 4,2019.0,26,8619,DOM,2.5
República Dominicana,Rural,Quintil 5,2019.0,26,8619,DOM,2.1
República Dominicana,Rural,Total quintiles,2019.0,26,8619,DOM,3.0
República Dominicana,Urbana,Quintil 1,2019.0,26,8619,DOM,4.0
República Dominicana,Urbana,Quintil 2,2019.0,26,8619,DOM,3.5
República Dominicana,Urbana,Quintil 3,2019.0,26,8619,DOM,3.0
República Dominicana,Urbana,Quintil 4,2019.0,26,8619,DOM,2.7
República Dominicana,Urbana,Quintil 5,2019.0,26,8619,DOM,2.3
República Dominicana,Urbana,Total quintiles,2019.0,26,8619,DOM,3.1
Uruguay,Urbana,Quintil 1,2002.0,26,,URY,4.5
Uruguay,Urbana,Quintil 2,2002.0,26,,URY,3.5
Uruguay,Urbana,Quintil 3,2002.0,26,,URY,2.9
Uruguay,Urbana,Quintil 4,2002.0,26,,URY,2.5
Uruguay,Urbana,Quintil 5,2002.0,26,,URY,2.1
Uruguay,Urbana,Total quintiles,2002.0,26,,URY,3.1
Uruguay,Nacional,Quintil 1,2010.0,26,,URY,4.3
Uruguay,Nacional,Quintil 2,2010.0,26,,URY,3.1
Uruguay,Nacional,Quintil 3,2010.0,26,,URY,2.6
Uruguay,Nacional,Quintil 4,2010.0,26,,URY,2.3
Uruguay,Nacional,Quintil 5,2010.0,26,,URY,2.0
Uruguay,Nacional,Total quintiles,2010.0,26,,URY,2.9
Uruguay,Rural,Quintil 1,2010.0,26,,URY,4.1
Uruguay,Rural,Quintil 2,2010.0,26,,URY,3.1
Uruguay,Rural,Quintil 3,2010.0,26,,URY,2.8
Uruguay,Rural,Quintil 4,2010.0,26,,URY,2.5
Uruguay,Rural,Quintil 5,2010.0,26,,URY,2.1
Uruguay,Rural,Total quintiles,2010.0,26,,URY,2.9
Uruguay,Urbana,Quintil 1,2010.0,26,,URY,4.3
Uruguay,Urbana,Quintil 2,2010.0,26,,URY,3.1
Uruguay,Urbana,Quintil 3,2010.0,26,,URY,2.6
Uruguay,Urbana,Quintil 4,2010.0,26,,URY,2.3
Uruguay,Urbana,Quintil 5,2010.0,26,,URY,2.0
Uruguay,Urbana,Total quintiles,2010.0,26,,URY,2.8
Uruguay,Nacional,Quintil 1,2019.0,26,,URY,4.0
Uruguay,Nacional,Quintil 2,2019.0,26,,URY,3.1
Uruguay,Nacional,Quintil 3,2019.0,26,,URY,2.6
Uruguay,Nacional,Quintil 4,2019.0,26,,URY,2.3
Uruguay,Nacional,Quintil 5,2019.0,26,,URY,2.0
Uruguay,Nacional,Total quintiles,2019.0,26,,URY,2.8
Uruguay,Rural,Quintil 1,2019.0,26,,URY,4.0
Uruguay,Rural,Quintil 2,2019.0,26,,URY,3.3
Uruguay,Rural,Quintil 3,2019.0,26,,URY,2.9
Uruguay,Rural,Quintil 4,2019.0,26,,URY,2.7
Uruguay,Rural,Quintil 5,2019.0,26,,URY,2.4
Uruguay,Rural,Total quintiles,2019.0,26,,URY,3.0
Uruguay,Urbana,Quintil 1,2019.0,26,,URY,4.0
Uruguay,Urbana,Quintil 2,2019.0,26,,URY,3.1
Uruguay,Urbana,Quintil 3,2019.0,26,,URY,2.6
Uruguay,Urbana,Quintil 4,2019.0,26,,URY,2.3
Uruguay,Urbana,Quintil 5,2019.0,26,,URY,2.0
Uruguay,Urbana,Total quintiles,2019.0,26,,URY,2.8
Venezuela (República Bolivariana de),Nacional,Quintil 1,2002.0,26,,VEN,5.2
Venezuela (República Bolivariana de),Nacional,Quintil 2,2002.0,26,,VEN,5.0
Venezuela (República Bolivariana de),Nacional,Quintil 3,2002.0,26,,VEN,4.5
Venezuela (República Bolivariana de),Nacional,Quintil 4,2002.0,26,,VEN,4.2
Venezuela (República Bolivariana de),Nacional,Quintil 5,2002.0,26,,VEN,3.3
Venezuela (República Bolivariana de),Nacional,Total quintiles,2002.0,26,,VEN,4.4
Venezuela (República Bolivariana de),Nacional,Quintil 1,2010.0,26,,VEN,4.8
Venezuela (República Bolivariana de),Nacional,Quintil 2,2010.0,26,,VEN,4.6
Venezuela (República Bolivariana de),Nacional,Quintil 3,2010.0,26,,VEN,4.3
Venezuela (República Bolivariana de),Nacional,Quintil 4,2010.0,26,,VEN,3.7
Venezuela (República Bolivariana de),Nacional,Quintil 5,2010.0,26,,VEN,2.8
Venezuela (República Bolivariana de),Nacional,Total quintiles,2010.0,26,,VEN,4.1
