País,Área geográfica,Años,id_fuente,ids_notas,iso3,valor
Panamá,Rural,2000,26,10359,PAN,0.53
Panamá,Urbana,2000,26,10359,PAN,0.524
Panamá,Nacional,2001,26,10359,PAN,0.575
Panamá,Rural,2001,26,10359,PAN,0.557
Panamá,Urbana,2001,26,10359,PAN,0.515
Panamá,Nacional,2002,26,10359,PAN,0.572
Panamá,Rural,2002,26,10359,PAN,0.55
Panamá,Urbana,2002,26,10359,PAN,0.518
Panamá,Nacional,2003,26,10359,PAN,0.569
Panamá,Rural,2003,26,10359,PAN,0.546
Panamá,Urbana,2003,26,10359,PAN,0.514
Panamá,Nacional,2004,26,10359,PAN,0.563
Panamá,Rural,2004,26,10359,PAN,0.548
Panamá,Urbana,2004,26,10359,PAN,0.506
Panamá,Nacional,2005,26,10359,PAN,0.55
Panamá,Rural,2005,26,10359,PAN,0.53
Panamá,Urbana,2005,26,10359,PAN,0.497
Panamá,Nacional,2006,26,10359,PAN,0.562
Panamá,Rural,2006,26,10359,PAN,0.555
Panamá,Urbana,2006,26,10359,PAN,0.505
Panamá,Nacional,2007,26,10359,PAN,0.539
Panamá,Rural,2007,26,10359,PAN,0.536
Panamá,Urbana,2007,26,10359,PAN,0.483
Panamá,Nacional,2008,26,10359,PAN,0.528
Panamá,Rural,2008,26,10359,PAN,0.538
Panamá,Urbana,2008,26,10359,PAN,0.47
Panamá,Nacional,2009,26,10359,PAN,0.53
Panamá,Rural,2009,26,10359,PAN,0.502
Panamá,Urbana,2009,26,10359,PAN,0.481
Panamá,Nacional,2011,26,10359,PAN,0.528
Panamá,Rural,2011,26,10359,PAN,0.507
Panamá,Urbana,2011,26,10359,PAN,0.482
Panamá,Nacional,2013,26,10359,PAN,0.524
Panamá,Rural,2013,26,10359,PAN,0.515
Panamá,Urbana,2013,26,10359,PAN,0.474
Panamá,Nacional,2014,26,10360,PAN,0.502
Panamá,Rural,2014,26,10360,PAN,0.502
Panamá,Urbana,2014,26,10360,PAN,0.452
Panamá,Nacional,2015,26,10360,PAN,0.499
Panamá,Rural,2015,26,10360,PAN,0.534
Panamá,Urbana,2015,26,10360,PAN,0.441
Panamá,Nacional,2016,26,10360,PAN,0.495
Panamá,Rural,2016,26,10360,PAN,0.486
Panamá,Urbana,2016,26,10360,PAN,0.452
Panamá,Nacional,2017,26,10360,PAN,0.505
Panamá,Rural,2017,26,10360,PAN,0.515
Panamá,Urbana,2017,26,10360,PAN,0.46
Panamá,Nacional,2018,26,10360,PAN,0.501
Panamá,Rural,2018,26,10360,PAN,0.512
Panamá,Urbana,2018,26,10360,PAN,0.456
Panamá,Nacional,2019,26,10360,PAN,0.506
Panamá,Rural,2019,26,10360,PAN,0.515
Panamá,Urbana,2019,26,10360,PAN,0.465
Paraguay,Nacional,2001,26,9572,PRY,0.561
Paraguay,Rural,2001,26,9572,PRY,0.532
Paraguay,Urbana,2001,26,9572,PRY,0.507
Paraguay,Nacional,2002,26,9572,PRY,0.584
Paraguay,Rural,2002,26,9572,PRY,0.655
Paraguay,Urbana,2002,26,9572,PRY,0.501
Paraguay,Nacional,2003,26,9572,PRY,0.56
Paraguay,Rural,2003,26,9572,PRY,0.564
Paraguay,Urbana,2003,26,9572,PRY,0.527
Paraguay,Nacional,2004,26,9572,PRY,0.532
Paraguay,Rural,2004,26,9572,PRY,0.536
Paraguay,Urbana,2004,26,9572,PRY,0.496
Paraguay,Nacional,2005,26,337,PRY,0.524
Paraguay,Rural,2005,26,337,PRY,0.499
Paraguay,Urbana,2005,26,337,PRY,0.509
Paraguay,Nacional,2006,26,337,PRY,0.534
Paraguay,Rural,2006,26,337,PRY,0.511
Paraguay,Urbana,2006,26,337,PRY,0.504
Paraguay,Nacional,2007,26,337,PRY,0.536
Paraguay,Rural,2007,26,337,PRY,0.574
Paraguay,Urbana,2007,26,337,PRY,0.482
Paraguay,Nacional,2008,26,337,PRY,0.516
Paraguay,Rural,2008,26,337,PRY,0.548
Paraguay,Urbana,2008,26,337,PRY,0.463
Paraguay,Nacional,2009,26,337,PRY,0.503
Paraguay,Rural,2009,26,337,PRY,0.555
Paraguay,Urbana,2009,26,337,PRY,0.434
Paraguay,Nacional,2010,26,337,PRY,0.527
Paraguay,Rural,2010,26,337,PRY,0.552
Paraguay,Urbana,2010,26,337,PRY,0.471
Paraguay,Nacional,2011,26,337,PRY,0.535
Paraguay,Rural,2011,26,337,PRY,0.573
Paraguay,Urbana,2011,26,337,PRY,0.482
Paraguay,Nacional,2012,26,337,PRY,0.489
Paraguay,Rural,2012,26,337,PRY,0.52
Paraguay,Urbana,2012,26,337,PRY,0.426
Paraguay,Nacional,2013,26,337,PRY,0.495
Paraguay,Rural,2013,26,337,PRY,0.491
Paraguay,Urbana,2013,26,337,PRY,0.462
Paraguay,Nacional,2014,26,337,PRY,0.522
Paraguay,Rural,2014,26,337,PRY,0.563
Paraguay,Urbana,2014,26,337,PRY,0.476
Paraguay,Nacional,2015,26,337,PRY,0.494
Paraguay,Rural,2015,26,337,PRY,0.467
Paraguay,Urbana,2015,26,337,PRY,0.462
Paraguay,Nacional,2016,26,337,PRY,0.497
Paraguay,Rural,2016,26,337,PRY,0.504
Paraguay,Urbana,2016,26,337,PRY,0.456
Paraguay,Nacional,2017,26,,PRY,0.503
Paraguay,Rural,2017,26,,PRY,0.504
Paraguay,Urbana,2017,26,,PRY,0.473
Paraguay,Nacional,2018,26,,PRY,0.474
Paraguay,Rural,2018,26,,PRY,0.492
Paraguay,Urbana,2018,26,,PRY,0.434
Paraguay,Nacional,2019,26,,PRY,0.473
Paraguay,Rural,2019,26,,PRY,0.485
Paraguay,Urbana,2019,26,,PRY,0.436
Perú,Nacional,2000,26,8647,PER,0.492
Perú,Rural,2000,26,8647,PER,0.428
Perú,Urbana,2000,26,8647,PER,0.422
Perú,Nacional,2001,26,8647,PER,0.519
Perú,Rural,2001,26,8647,PER,0.443
Perú,Urbana,2001,26,8647,PER,0.469
Perú,Nacional,2002,26,8647,PER,0.544
Perú,Rural,2002,26,8647,PER,0.438
Perú,Urbana,2002,26,8647,PER,0.498
Perú,Nacional,2003,26,8648,PER,0.548
Perú,Rural,2003,26,8648,PER,0.38
Perú,Urbana,2003,26,8648,PER,0.511
Perú,Nacional,2004,26,8649,PER,0.51
Perú,Rural,2004,26,8649,PER,0.428
Perú,Urbana,2004,26,8649,PER,0.458
Perú,Nacional,2005,26,8649,PER,0.525
Perú,Rural,2005,26,8649,PER,0.436
Perú,Urbana,2005,26,8649,PER,0.481
Perú,Nacional,2006,26,8649,PER,0.517
Perú,Rural,2006,26,8649,PER,0.434
Perú,Urbana,2006,26,8649,PER,0.467
Perú,Nacional,2007,26,8649,PER,0.518
Perú,Rural,2007,26,8649,PER,0.45
Perú,Urbana,2007,26,8649,PER,0.466
Perú,Nacional,2008,26,8649,PER,0.495
Perú,Rural,2008,26,8649,PER,0.456
Perú,Urbana,2008,26,8649,PER,0.442
Perú,Nacional,2009,26,8649,PER,0.488
Perú,Rural,2009,26,8649,PER,0.437
Perú,Urbana,2009,26,8649,PER,0.442
Perú,Nacional,2010,26,8649,PER,0.471
Perú,Rural,2010,26,8649,PER,0.428
Perú,Urbana,2010,26,8649,PER,0.425
Perú,Nacional,2011,26,8649,PER,0.463
Perú,Rural,2011,26,8649,PER,0.445
Perú,Urbana,2011,26,8649,PER,0.417
Perú,Nacional,2012,26,8649,PER,0.457
Perú,Rural,2012,26,8649,PER,0.441
Perú,Urbana,2012,26,8649,PER,0.411
Perú,Nacional,2013,26,8649,PER,0.453
Perú,Rural,2013,26,8649,PER,0.432
Perú,Urbana,2013,26,8649,PER,0.41
Perú,Nacional,2014,26,8649,PER,0.446
Perú,Rural,2014,26,8649,PER,0.422
Perú,Urbana,2014,26,8649,PER,0.405
Perú,Nacional,2015,26,8649,PER,0.449
Perú,Rural,2015,26,8649,PER,0.422
Perú,Urbana,2015,26,8649,PER,0.409
Perú,Nacional,2016,26,8649,PER,0.452
Perú,Rural,2016,26,8649,PER,0.419
Perú,Urbana,2016,26,8649,PER,0.412
Perú,Nacional,2017,26,8649,PER,0.448
Perú,Rural,2017,26,8649,PER,0.413
Perú,Urbana,2017,26,8649,PER,0.407
Perú,Nacional,2018,26,8649,PER,0.439
Perú,Rural,2018,26,8649,PER,0.4
Perú,Urbana,2018,26,8649,PER,0.403
Perú,Nacional,2019,26,8649,PER,0.429
Perú,Rural,2019,26,8649,PER,0.398
Perú,Urbana,2019,26,8649,PER,0.395
República Dominicana,Nacional,2000,26,8618,DOM,0.51
República Dominicana,Rural,2000,26,8618,DOM,0.456
República Dominicana,Urbana,2000,26,8618,DOM,0.5
República Dominicana,Nacional,2001,26,8618,DOM,0.495
República Dominicana,Rural,2001,26,8618,DOM,0.419
República Dominicana,Urbana,2001,26,8618,DOM,0.49
República Dominicana,Nacional,2002,26,8618,DOM,0.498
República Dominicana,Rural,2002,26,8618,DOM,0.427
República Dominicana,Urbana,2002,26,8618,DOM,0.491
República Dominicana,Nacional,2003,26,8618,DOM,0.506
República Dominicana,Rural,2003,26,8618,DOM,0.426
República Dominicana,Urbana,2003,26,8618,DOM,0.512
República Dominicana,Nacional,2004,26,8618,DOM,0.504
República Dominicana,Rural,2004,26,8618,DOM,0.412
República Dominicana,Urbana,2004,26,8618,DOM,0.513
República Dominicana,Nacional,2005,26,8618,DOM,0.507
República Dominicana,Rural,2005,26,8618,DOM,0.456
República Dominicana,Urbana,2005,26,8618,DOM,0.508
República Dominicana,Nacional,2006,26,8618,DOM,0.525
República Dominicana,Rural,2006,26,8618,DOM,0.475
República Dominicana,Urbana,2006,26,8618,DOM,0.523
República Dominicana,Nacional,2007,26,8618,DOM,0.495
República Dominicana,Rural,2007,26,8618,DOM,0.434
República Dominicana,Urbana,2007,26,8618,DOM,0.499
República Dominicana,Nacional,2008,26,8618,DOM,0.489
República Dominicana,Rural,2008,26,8618,DOM,0.409
República Dominicana,Urbana,2008,26,8618,DOM,0.491
República Dominicana,Nacional,2009,26,8618,DOM,0.496
República Dominicana,Rural,2009,26,8618,DOM,0.413
República Dominicana,Urbana,2009,26,8618,DOM,0.501
República Dominicana,Nacional,2010,26,8618,DOM,0.48
República Dominicana,Rural,2010,26,8618,DOM,0.411
República Dominicana,Urbana,2010,26,8618,DOM,0.483
República Dominicana,Nacional,2011,26,8618,DOM,0.484
República Dominicana,Rural,2011,26,8618,DOM,0.41
República Dominicana,Urbana,2011,26,8618,DOM,0.487
República Dominicana,Nacional,2012,26,8618,DOM,0.469
República Dominicana,Rural,2012,26,8618,DOM,0.39
República Dominicana,Urbana,2012,26,8618,DOM,0.473
República Dominicana,Nacional,2013,26,8618,DOM,0.484
República Dominicana,Rural,2013,26,8618,DOM,0.388
República Dominicana,Urbana,2013,26,8618,DOM,0.489
República Dominicana,Nacional,2014,26,8618,DOM,0.449
República Dominicana,Rural,2014,26,8618,DOM,0.402
República Dominicana,Urbana,2014,26,8618,DOM,0.446
República Dominicana,Nacional,2015,26,8618,DOM,0.457
República Dominicana,Rural,2015,26,8618,DOM,0.398
República Dominicana,Urbana,2015,26,8618,DOM,0.458
República Dominicana,Nacional,2016,26,8618,DOM,0.435
República Dominicana,Rural,2016,26,8618,DOM,0.388
República Dominicana,Urbana,2016,26,8618,DOM,0.439
República Dominicana,Nacional,2017,26,8619,DOM,0.433
República Dominicana,Rural,2017,26,8619,DOM,0.379
República Dominicana,Urbana,2017,26,8619,DOM,0.439
República Dominicana,Nacional,2018,26,8619,DOM,0.441
República Dominicana,Rural,2018,26,8619,DOM,0.37
República Dominicana,Urbana,2018,26,8619,DOM,0.449
República Dominicana,Nacional,2019,26,8619,DOM,0.432
República Dominicana,Rural,2019,26,8619,DOM,0.373
República Dominicana,Urbana,2019,26,8619,DOM,0.437
Uruguay,Urbana,2000,26,,URY,0.441
Uruguay,Urbana,2001,26,,URY,0.464
Uruguay,Urbana,2002,26,,URY,0.474
Uruguay,Urbana,2003,26,,URY,0.474
Uruguay,Urbana,2004,26,,URY,0.476
Uruguay,Urbana,2005,26,,URY,0.463
Uruguay,Nacional,2007,26,,URY,0.468
Uruguay,Rural,2007,26,,URY,0.416
Uruguay,Urbana,2007,26,,URY,0.47
Uruguay,Nacional,2008,26,,URY,0.453
Uruguay,Rural,2008,26,,URY,0.402
Uruguay,Urbana,2008,26,,URY,0.456
Uruguay,Nacional,2009,26,,URY,0.447
Uruguay,Rural,2009,26,,URY,0.404
Uruguay,Urbana,2009,26,,URY,0.448
Uruguay,Nacional,2010,26,,URY,0.438
Uruguay,Rural,2010,26,,URY,0.412
Uruguay,Urbana,2010,26,,URY,0.438
Uruguay,Nacional,2011,26,,URY,0.413
Uruguay,Rural,2011,26,,URY,0.38
Uruguay,Urbana,2011,26,,URY,0.415
Uruguay,Nacional,2012,26,,URY,0.391
Uruguay,Rural,2012,26,,URY,0.351
Uruguay,Urbana,2012,26,,URY,0.392
Uruguay,Nacional,2013,26,,URY,0.397
Uruguay,Rural,2013,26,,URY,0.347
Uruguay,Urbana,2013,26,,URY,0.399
Uruguay,Nacional,2014,26,,URY,0.392
Uruguay,Rural,2014,26,,URY,0.332
Uruguay,Urbana,2014,26,,URY,0.394
Uruguay,Nacional,2015,26,,URY,0.392
Uruguay,Rural,2015,26,,URY,0.342
Uruguay,Urbana,2015,26,,URY,0.394
Uruguay,Nacional,2016,26,,URY,0.391
Uruguay,Rural,2016,26,,URY,0.349
Uruguay,Urbana,2016,26,,URY,0.392
Uruguay,Nacional,2017,26,,URY,0.39
Uruguay,Rural,2017,26,,URY,0.321
Uruguay,Urbana,2017,26,,URY,0.392
Uruguay,Nacional,2018,26,,URY,0.391
Uruguay,Rural,2018,26,,URY,0.314
Uruguay,Urbana,2018,26,,URY,0.394
Uruguay,Nacional,2019,26,,URY,0.392
Uruguay,Rural,2019,26,,URY,0.324
Uruguay,Urbana,2019,26,,URY,0.394
Venezuela (República Bolivariana de),Nacional,2000,26,,VEN,0.392
Venezuela (República Bolivariana de),Nacional,2001,26,,VEN,0.42
Venezuela (República Bolivariana de),Nacional,2002,26,,VEN,0.418
Venezuela (República Bolivariana de),Nacional,2003,26,,VEN,0.401
Venezuela (República Bolivariana de),Nacional,2004,26,,VEN,0.401
Venezuela (República Bolivariana de),Nacional,2005,26,,VEN,0.433
Venezuela (República Bolivariana de),Nacional,2006,26,,VEN,0.404
Venezuela (República Bolivariana de),Nacional,2007,26,,VEN,0.391
Venezuela (República Bolivariana de),Nacional,2008,26,,VEN,0.379
Venezuela (República Bolivariana de),Nacional,2009,26,,VEN,0.381
Venezuela (República Bolivariana de),Nacional,2010,26,,VEN,0.364
Venezuela (República Bolivariana de),Nacional,2011,26,,VEN,0.368
Venezuela (República Bolivariana de),Nacional,2012,26,,VEN,0.384
Venezuela (República Bolivariana de),Nacional,2013,26,,VEN,0.388
Venezuela (República Bolivariana de),Nacional,2014,26,,VEN,0.378
